JobTitle,BasePay,Year
Registered Nurse,35958.2,2017
Registered Nurse,26856.04,2017
Registered Nurse,30560.04,2017
Registered Nurse,35349.26,2017
Registered Nurse,30013.2,2017
Registered Nurse,23025.6,2017
Registered Nurse,30013.2,2017
Registered Nurse,30013.2,2017
Registered Nurse,32432.4,2017
Registered Nurse,29951.28,2017
Registered Nurse,33176.93,2017
Registered Nurse,37920.63,2017
Registered Nurse,32432.4,2017
Registered Nurse,29485.0,2017
Registered Nurse,29655.9,2017
Registered Nurse,29298.6,2017
Registered Nurse,28941.3,2017
Registered Nurse,15374.95,2017
Registered Nurse,28590.0,2017
Registered Nurse,17072.55,2017
Registered Nurse,25503.66,2017
Registered Nurse,35669.65,2017
Registered Nurse,26536.6,2017
Registered Nurse,24287.84,2017
Registered Nurse,29698.99,2017
Registered Nurse,11436.0,2017
Registered Nurse,23782.0,2017
Registered Nurse,29036.87,2017
Registered Nurse,8664.9,2017
Registered Nurse,23398.65,2017
Registered Nurse,24456.12,2017
Registered Nurse,12323.6,2017
Registered Nurse,19440.0,2017
Registered Nurse,19227.24,2017
Registered Nurse,7636.28,2017
Registered Nurse,21393.8,2017
Registered Nurse,21076.09,2017
Registered Nurse,22185.69,2017
Registered Nurse,8626.51,2017
Registered Nurse,20866.8,2017
Registered Nurse,19223.8,2017
Registered Nurse,18515.63,2017
Registered Nurse,15595.95,2017
Registered Nurse,18244.8,2017
Registered Nurse,7866.59,2017
Registered Nurse,15389.29,2017
Registered Nurse,17616.78,2017
Registered Nurse,6075.0,2017
Registered Nurse,17174.22,2017
Registered Nurse,11549.55,2017
Registered Nurse,16664.51,2017
Registered Nurse,14099.19,2017
Registered Nurse,17569.53,2017
Registered Nurse,15466.82,2017
Registered Nurse,8930.9,2017
Registered Nurse,12548.8,2017
Registered Nurse,9803.75,2017
Registered Nurse,9528.0,2017
Registered Nurse,7485.75,2017
Registered Nurse,8087.9,2017
Registered Nurse,4238.07,2017
Registered Nurse,3567.32,2017
Registered Nurse,6953.86,2017
Registered Nurse,4723.29,2017
Registered Nurse,4696.2,2017
Registered Nurse,4287.6,2017
Registered Nurse,4287.6,2017
Registered Nurse,3037.5,2017
Registered Nurse,3225.0,2017
Registered Nurse,1965.6,2017
Registered Nurse,143.59,2017
Registered Nurse,137875.06,2018
Registered Nurse,164938.0,2018
Registered Nurse,164938.0,2018
Registered Nurse,164897.72,2018
Registered Nurse,164938.0,2018
Registered Nurse,163354.96,2018
Registered Nurse,162691.67,2018
Registered Nurse,164938.0,2018
Registered Nurse,151240.57,2018
Registered Nurse,191511.01,2018
Registered Nurse,164840.99,2018
Registered Nurse,156965.0,2018
Registered Nurse,159535.04,2018
Registered Nurse,158534.9,2018
Registered Nurse,164938.0,2018
Registered Nurse,162710.46,2018
Registered Nurse,164293.5,2018
Registered Nurse,164919.2,2018
Registered Nurse,163639.67,2018
Registered Nurse,164938.0,2018
Registered Nurse,160089.8,2018
Registered Nurse,155221.27,2018
Registered Nurse,155264.0,2018
Registered Nurse,162710.45,2018
Registered Nurse,150538.0,2018
Registered Nurse,149542.48,2018
Registered Nurse,162457.03,2018
Registered Nurse,156413.52,2018
Registered Nurse,164897.72,2018
Registered Nurse,155246.31,2018
Registered Nurse,162930.05,2018
Registered Nurse,160461.0,2018
Registered Nurse,155264.0,2018
Registered Nurse,162084.75,2018
Registered Nurse,158113.83,2018
Registered Nurse,155246.32,2018
Registered Nurse,161603.94,2018
Registered Nurse,157060.72,2018
Registered Nurse,164938.0,2018
Registered Nurse,151096.75,2018
Registered Nurse,133834.95,2018
Registered Nurse,154808.67,2018
Registered Nurse,160852.19,2018
Registered Nurse,164919.22,2018
Registered Nurse,164919.2,2018
Registered Nurse,162701.1,2018
Registered Nurse,164886.98,2018
Registered Nurse,163583.31,2018
Registered Nurse,164938.02,2018
Registered Nurse,164232.91,2018
Registered Nurse,158687.44,2018
Registered Nurse,155226.08,2018
Registered Nurse,157976.15,2018
Registered Nurse,156939.79,2018
Registered Nurse,164919.2,2018
Registered Nurse,146149.33,2018
Registered Nurse,141577.87,2018
Registered Nurse,161383.94,2018
Registered Nurse,151993.18,2018
Registered Nurse,164938.0,2018
Registered Nurse,164878.92,2018
Registered Nurse,164919.2,2018
Registered Nurse,153310.99,2018
Registered Nurse,155246.31,2018
Registered Nurse,153443.91,2018
Registered Nurse,163312.78,2018
Registered Nurse,159143.81,2018
Registered Nurse,160088.46,2018
Registered Nurse,156891.38,2018
Registered Nurse,148790.5,2018
Registered Nurse,160032.09,2018
Registered Nurse,144417.69,2018
Registered Nurse,160800.62,2018
Registered Nurse,163667.8,2018
Registered Nurse,154068.3,2018
Registered Nurse,153728.08,2018
Registered Nurse,163284.54,2018
Registered Nurse,154279.91,2018
Registered Nurse,164938.0,2018
Registered Nurse,143248.68,2018
Registered Nurse,160089.8,2018
Registered Nurse,156418.12,2018
Registered Nurse,162748.06,2018
Registered Nurse,148197.71,2018
Registered Nurse,162658.86,2018
Registered Nurse,163990.07,2018
Registered Nurse,158527.96,2018
Registered Nurse,155170.46,2018
Registered Nurse,154579.3,2018
Registered Nurse,164919.21,2018
Registered Nurse,160040.89,2018
Registered Nurse,138848.4,2018
Registered Nurse,155226.08,2018
Registered Nurse,164755.01,2018
Registered Nurse,157928.95,2018
Registered Nurse,158451.22,2018
Registered Nurse,164859.81,2018
Registered Nurse,160108.0,2018
Registered Nurse,163639.6,2018
Registered Nurse,156598.98,2018
Registered Nurse,163559.04,2018
Registered Nurse,164938.0,2018
Registered Nurse,141665.9,2018
Registered Nurse,164938.0,2018
Registered Nurse,136492.55,2018
Registered Nurse,164938.02,2018
Registered Nurse,162309.06,2018
Registered Nurse,160089.8,2018
Registered Nurse,137231.95,2018
Registered Nurse,137929.68,2018
Registered Nurse,145176.73,2018
Registered Nurse,163042.1,2018
Registered Nurse,159667.68,2018
Registered Nurse,155246.3,2018
Registered Nurse,164552.38,2018
Registered Nurse,164938.0,2018
Registered Nurse,158868.06,2018
Registered Nurse,155264.0,2018
Registered Nurse,164938.0,2018
Registered Nurse,138716.67,2018
Registered Nurse,143769.71,2018
Registered Nurse,164938.03,2018
Registered Nurse,164643.34,2018
Registered Nurse,156776.01,2018
Registered Nurse,153017.56,2018
Registered Nurse,141055.2,2018
Registered Nurse,155181.16,2018
Registered Nurse,132481.51,2018
Registered Nurse,160013.88,2018
Registered Nurse,164938.04,2018
Registered Nurse,164938.0,2018
Registered Nurse,164938.0,2018
Registered Nurse,162904.63,2018
Registered Nurse,152366.09,2018
Registered Nurse,132497.19,2018
Registered Nurse,164919.2,2018
Registered Nurse,130667.28,2018
Registered Nurse,148553.21,2018
Registered Nurse,142438.45,2018
Registered Nurse,140421.02,2018
Registered Nurse,153105.22,2018
Registered Nurse,164587.55,2018
Registered Nurse,160108.0,2018
Registered Nurse,164938.02,2018
Registered Nurse,157406.89,2018
Registered Nurse,137558.79,2018
Registered Nurse,164938.0,2018
Registered Nurse,140954.3,2018
Registered Nurse,135320.4,2018
Registered Nurse,159482.4,2018
Registered Nurse,164938.04,2018
Registered Nurse,159079.45,2018
Registered Nurse,160108.0,2018
Registered Nurse,140582.85,2018
Registered Nurse,155264.0,2018
Registered Nurse,135164.61,2018
Registered Nurse,160227.24,2018
Registered Nurse,142481.57,2018
Registered Nurse,144398.46,2018
Registered Nurse,153715.98,2018
Registered Nurse,133962.71,2018
Registered Nurse,141921.28,2018
Registered Nurse,164938.0,2018
Registered Nurse,160108.02,2018
Registered Nurse,145384.45,2018
Registered Nurse,160068.9,2018
Registered Nurse,141663.02,2018
Registered Nurse,159183.25,2018
Registered Nurse,164938.05,2018
Registered Nurse,155196.6,2018
Registered Nurse,137775.57,2018
Registered Nurse,154037.41,2018
Registered Nurse,141040.24,2018
Registered Nurse,155264.0,2018
Registered Nurse,137221.32,2018
Registered Nurse,151942.17,2018
Registered Nurse,164938.0,2018
Registered Nurse,138956.52,2018
Registered Nurse,161412.8,2018
Registered Nurse,164938.01,2018
Registered Nurse,164938.02,2018
Registered Nurse,137848.8,2018
Registered Nurse,160108.0,2018
Registered Nurse,157304.0,2018
Registered Nurse,133397.47,2018
Registered Nurse,165916.09,2018
Registered Nurse,136509.9,2018
Registered Nurse,153940.09,2018
Registered Nurse,164938.0,2018
Registered Nurse,146772.21,2018
Registered Nurse,141127.8,2018
Registered Nurse,164938.04,2018
Registered Nurse,159847.58,2018
Registered Nurse,160070.82,2018
Registered Nurse,164703.39,2018
Registered Nurse,137485.18,2018
Registered Nurse,153135.1,2018
Registered Nurse,139277.27,2018
Registered Nurse,160108.02,2018
Registered Nurse,155246.3,2018
Registered Nurse,136193.92,2018
Registered Nurse,160108.0,2018
Registered Nurse,137934.71,2018
Registered Nurse,164938.01,2018
Registered Nurse,163611.4,2018
Registered Nurse,155789.0,2018
Registered Nurse,164938.03,2018
Registered Nurse,164938.02,2018
Registered Nurse,139956.73,2018
Registered Nurse,129984.64,2018
Registered Nurse,141172.57,2018
Registered Nurse,136347.62,2018
Registered Nurse,164938.02,2018
Registered Nurse,145161.85,2018
Registered Nurse,141368.23,2018
Registered Nurse,155246.3,2018
Registered Nurse,142243.9,2018
Registered Nurse,142590.3,2018
Registered Nurse,138656.16,2018
Registered Nurse,138980.67,2018
Registered Nurse,160089.8,2018
Registered Nurse,155264.02,2018
Registered Nurse,160089.8,2018
Registered Nurse,155188.2,2018
Registered Nurse,137474.57,2018
Registered Nurse,137090.82,2018
Registered Nurse,134002.0,2018
Registered Nurse,164151.77,2018
Registered Nurse,134385.71,2018
Registered Nurse,136312.27,2018
Registered Nurse,136702.69,2018
Registered Nurse,154429.85,2018
Registered Nurse,141491.52,2018
Registered Nurse,133600.02,2018
Registered Nurse,135783.1,2018
Registered Nurse,129343.63,2018
Registered Nurse,145544.23,2018
Registered Nurse,155264.07,2018
Registered Nurse,140298.65,2018
Registered Nurse,157936.6,2018
Registered Nurse,154924.53,2018
Registered Nurse,134113.09,2018
Registered Nurse,154657.31,2018
Registered Nurse,131970.39,2018
Registered Nurse,164938.03,2018
Registered Nurse,162906.73,2018
Registered Nurse,135999.75,2018
Registered Nurse,153634.76,2018
Registered Nurse,133371.82,2018
Registered Nurse,155264.02,2018
Registered Nurse,155264.0,2018
Registered Nurse,133200.48,2018
Registered Nurse,133680.9,2018
Registered Nurse,137485.17,2018
Registered Nurse,154192.14,2018
Registered Nurse,131257.24,2018
Registered Nurse,132563.73,2018
Registered Nurse,140449.84,2018
Registered Nurse,137096.33,2018
Registered Nurse,137610.89,2018
Registered Nurse,135455.67,2018
Registered Nurse,161715.52,2018
Registered Nurse,142642.91,2018
Registered Nurse,137745.25,2018
Registered Nurse,134695.5,2018
Registered Nurse,137210.7,2018
Registered Nurse,129512.71,2018
Registered Nurse,151370.5,2018
Registered Nurse,162377.56,2018
Registered Nurse,141986.84,2018
Registered Nurse,131650.09,2018
Registered Nurse,164919.2,2018
Registered Nurse,137874.27,2018
Registered Nurse,151925.5,2018
Registered Nurse,142078.51,2018
Registered Nurse,146496.47,2018
Registered Nurse,155112.4,2018
Registered Nurse,158769.21,2018
Registered Nurse,160108.0,2018
Registered Nurse,155246.3,2018
Registered Nurse,136693.35,2018
Registered Nurse,138620.81,2018
Registered Nurse,160108.01,2018
Registered Nurse,158941.46,2018
Registered Nurse,133704.66,2018
Registered Nurse,134036.55,2018
Registered Nurse,146364.28,2018
Registered Nurse,155264.0,2018
Registered Nurse,134519.25,2018
Registered Nurse,160814.67,2018
Registered Nurse,160108.0,2018
Registered Nurse,136330.25,2018
Registered Nurse,142242.24,2018
Registered Nurse,166688.0,2018
Registered Nurse,160108.0,2018
Registered Nurse,134789.23,2018
Registered Nurse,137071.1,2018
Registered Nurse,160108.0,2018
Registered Nurse,135500.13,2018
Registered Nurse,139180.95,2018
Registered Nurse,155264.0,2018
Registered Nurse,136233.8,2018
Registered Nurse,160108.0,2018
Registered Nurse,160108.01,2018
Registered Nurse,133443.02,2018
Registered Nurse,160108.01,2018
Registered Nurse,137271.39,2018
Registered Nurse,142992.96,2018
Registered Nurse,141388.34,2018
Registered Nurse,142617.0,2018
Registered Nurse,144862.45,2018
Registered Nurse,142614.55,2018
Registered Nurse,142206.25,2018
Registered Nurse,137176.45,2018
Registered Nurse,160108.0,2018
Registered Nurse,137038.68,2018
Registered Nurse,150538.02,2018
Registered Nurse,145934.43,2018
Registered Nurse,155246.3,2018
Registered Nurse,155264.0,2018
Registered Nurse,142152.95,2018
Registered Nurse,153831.44,2018
Registered Nurse,141258.46,2018
Registered Nurse,121550.97,2018
Registered Nurse,155264.01,2018
Registered Nurse,136944.85,2018
Registered Nurse,153554.94,2018
Registered Nurse,133397.47,2018
Registered Nurse,155264.07,2018
Registered Nurse,146449.86,2018
Registered Nurse,133643.08,2018
Registered Nurse,133163.9,2018
Registered Nurse,164938.03,2018
Registered Nurse,154657.39,2018
Registered Nurse,142044.3,2018
Registered Nurse,158268.0,2018
Registered Nurse,140690.98,2018
Registered Nurse,155116.79,2018
Registered Nurse,128679.28,2018
Registered Nurse,137712.83,2018
Registered Nurse,134414.42,2018
Registered Nurse,138205.58,2018
Registered Nurse,135818.74,2018
Registered Nurse,135329.17,2018
Registered Nurse,155264.0,2018
Registered Nurse,155264.01,2018
Registered Nurse,148691.21,2018
Registered Nurse,136867.31,2018
Registered Nurse,160108.01,2018
Registered Nurse,141363.58,2018
Registered Nurse,147517.46,2018
Registered Nurse,155264.0,2018
Registered Nurse,129937.87,2018
Registered Nurse,142488.54,2018
Registered Nurse,141165.16,2018
Registered Nurse,133191.6,2018
Registered Nurse,136568.77,2018
Registered Nurse,135784.4,2018
Registered Nurse,154675.0,2018
Registered Nurse,155264.01,2018
Registered Nurse,155246.3,2018
Registered Nurse,134830.99,2018
Registered Nurse,135509.61,2018
Registered Nurse,154848.65,2018
Registered Nurse,135076.51,2018
Registered Nurse,131469.96,2018
Registered Nurse,143201.85,2018
Registered Nurse,141938.54,2018
Registered Nurse,133092.87,2018
Registered Nurse,155425.42,2018
Registered Nurse,149836.93,2018
Registered Nurse,155264.04,2018
Registered Nurse,155264.0,2018
Registered Nurse,127962.22,2018
Registered Nurse,126795.49,2018
Registered Nurse,134862.76,2018
Registered Nurse,155604.21,2018
Registered Nurse,128528.32,2018
Registered Nurse,141647.4,2018
Registered Nurse,133976.35,2018
Registered Nurse,157605.61,2018
Registered Nurse,155264.01,2018
Registered Nurse,141437.7,2018
Registered Nurse,129722.82,2018
Registered Nurse,134461.49,2018
Registered Nurse,149640.77,2018
Registered Nurse,155264.02,2018
Registered Nurse,130666.36,2018
Registered Nurse,155264.02,2018
Registered Nurse,155264.02,2018
Registered Nurse,155264.0,2018
Registered Nurse,155264.0,2018
Registered Nurse,126142.15,2018
Registered Nurse,143958.45,2018
Registered Nurse,141645.79,2018
Registered Nurse,127494.59,2018
Registered Nurse,132448.8,2018
Registered Nurse,148639.9,2018
Registered Nurse,155264.0,2018
Registered Nurse,133200.5,2018
Registered Nurse,148945.78,2018
Registered Nurse,137831.74,2018
Registered Nurse,155112.34,2018
Registered Nurse,146420.21,2018
Registered Nurse,141682.0,2018
Registered Nurse,137574.73,2018
Registered Nurse,147238.21,2018
Registered Nurse,128160.49,2018
Registered Nurse,134064.54,2018
Registered Nurse,136641.67,2018
Registered Nurse,154657.3,2018
Registered Nurse,139737.67,2018
Registered Nurse,147094.3,2018
Registered Nurse,127943.08,2018
Registered Nurse,121016.41,2018
Registered Nurse,153901.99,2018
Registered Nurse,146533.26,2018
Registered Nurse,129152.06,2018
Registered Nurse,148639.9,2018
Registered Nurse,148229.5,2018
Registered Nurse,133186.65,2018
Registered Nurse,150538.01,2018
Registered Nurse,115562.07,2018
Registered Nurse,140256.25,2018
Registered Nurse,131532.08,2018
Registered Nurse,150391.04,2018
Registered Nurse,138266.41,2018
Registered Nurse,127680.86,2018
Registered Nurse,133822.46,2018
Registered Nurse,150945.25,2018
Registered Nurse,150520.92,2018
Registered Nurse,140834.3,2018
Registered Nurse,136273.3,2018
Registered Nurse,133907.84,2018
Registered Nurse,127231.26,2018
Registered Nurse,127333.33,2018
Registered Nurse,136236.63,2018
Registered Nurse,150520.19,2018
Registered Nurse,125032.9,2018
Registered Nurse,131117.43,2018
Registered Nurse,141682.05,2018
Registered Nurse,150243.9,2018
Registered Nurse,133565.71,2018
Registered Nurse,138313.39,2018
Registered Nurse,144893.5,2018
Registered Nurse,150538.0,2018
Registered Nurse,146015.41,2018
Registered Nurse,141682.07,2018
Registered Nurse,133740.0,2018
Registered Nurse,137205.4,2018
Registered Nurse,130076.41,2018
Registered Nurse,126512.5,2018
Registered Nurse,126425.99,2018
Registered Nurse,137891.3,2018
Registered Nurse,146157.84,2018
Registered Nurse,126636.68,2018
Registered Nurse,136367.39,2018
Registered Nurse,136983.73,2018
Registered Nurse,150538.01,2018
Registered Nurse,143414.51,2018
Registered Nurse,143638.25,2018
Registered Nurse,136836.58,2018
Registered Nurse,142243.9,2018
Registered Nurse,144240.43,2018
Registered Nurse,150538.0,2018
Registered Nurse,142041.86,2018
Registered Nurse,143341.77,2018
Registered Nurse,137343.3,2018
Registered Nurse,150538.19,2018
Registered Nurse,131732.64,2018
Registered Nurse,122729.32,2018
Registered Nurse,135363.33,2018
Registered Nurse,138652.85,2018
Registered Nurse,137688.68,2018
Registered Nurse,138129.09,2018
Registered Nurse,123970.63,2018
Registered Nurse,130530.77,2018
Registered Nurse,143969.52,2018
Registered Nurse,120775.34,2018
Registered Nurse,145242.03,2018
Registered Nurse,128815.73,2018
Registered Nurse,150538.01,2018
Registered Nurse,128127.68,2018
Registered Nurse,129393.66,2018
